Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2021-12-03,16126.93,FALSE
1,1,2021-12-04,11554.08,TRUE
1,1,2021-12-05,17643.68,TRUE
1,1,2021-12-06,10122.56,FALSE
1,1,2021-12-07,23755.5,FALSE
1,1,2021-12-08,9674.58,FALSE
1,1,2021-12-09,20142.29,FALSE
1,1,2021-12-10,9610.94,FALSE
1,1,2021-12-11,18398.51,TRUE
1,1,2021-12-12,28216.89,TRUE
1,1,2021-12-13,21803.24,FALSE
1,1,2021-12-14,15682.53,FALSE
1,1,2021-12-15,19843.98,FALSE
1,1,2021-12-16,20090.08,FALSE
1,1,2021-12-17,22363.15,FALSE
1,1,2021-12-18,13165.71,TRUE
1,1,2021-12-19,22962.84,TRUE
1,1,2021-12-20,6478.04,FALSE
1,1,2021-12-21,16850.58,FALSE
1,1,2021-12-22,17558.63,FALSE
1,1,2021-12-23,23166.63,FALSE
1,1,2021-12-24,20113.15,FALSE
1,1,2021-12-25,12972.18,TRUE
1,1,2021-12-26,15075.03,TRUE
1,1,2021-12-27,20993.4,FALSE
1,1,2021-12-28,19604.66,FALSE
1,1,2021-12-29,17104.38,FALSE
1,1,2021-12-30,17595.83,FALSE
1,1,2021-12-31,23480.84,FALSE
1,1,2022-01-01,17411.54,TRUE
1,1,2022-01-02,19559.54,TRUE
1,1,2022-01-03,30849.68,FALSE
1,1,2022-01-04,12881.59,FALSE
1,1,2022-01-05,10740.79,FALSE
1,1,2022-01-06,23917.95,FALSE
1,1,2022-01-07,16606.78,FALSE
1,1,2022-01-08,18408.81,TRUE
1,1,2022-01-09,16094.22,TRUE
1,1,2022-01-10,18701.0,FALSE
1,1,2022-01-11,27992.69,FALSE
1,1,2022-01-12,24010.64,FALSE
1,1,2022-01-13,24311.12,FALSE
1,1,2022-01-14,12918.86,FALSE
1,1,2022-01-15,14244.23,TRUE
1,1,2022-01-16,5804.61,TRUE
1,1,2022-01-17,15953.1,FALSE
1,1,2022-01-18,24783.52,FALSE
1,1,2022-01-19,22584.73,FALSE
1,1,2022-01-20,18892.43,FALSE
1,1,2022-01-21,19888.5,FALSE
1,1,2022-01-22,16555.57,TRUE
1,1,2022-01-23,21023.79,TRUE
1,1,2022-01-24,23829.39,FALSE
1,1,2022-01-25,11920.57,FALSE
1,1,2022-01-26,21498.24,FALSE
1,1,2022-01-27,24662.17,FALSE
1,1,2022-01-28,17924.5,FALSE
1,1,2022-01-29,23503.5,TRUE
1,1,2022-01-30,34073.27,TRUE
1,1,2022-01-31,19478.29,FALSE
1,1,2022-02-01,21966.54,FALSE
1,1,2022-02-02,16309.71,FALSE
1,1,2022-02-03,20906.26,FALSE
1,1,2022-02-04,22301.36,FALSE
1,1,2022-02-05,20974.21,TRUE
1,1,2022-02-06,14901.52,TRUE
1,1,2022-02-07,21031.81,FALSE
1,1,2022-02-08,27310.98,FALSE
1,1,2022-02-09,22243.18,FALSE
1,1,2022-02-10,24809.94,FALSE
1,1,2022-02-11,18814.94,FALSE
1,1,2022-02-12,23749.5,TRUE
1,1,2022-02-13,21396.34,TRUE
1,1,2022-02-14,15245.45,FALSE
1,1,2022-02-15,21592.61,FALSE
1,1,2022-02-16,15041.52,FALSE
1,1,2022-02-17,16835.6,FALSE
1,1,2022-02-18,20946.64,FALSE
1,1,2022-02-19,21486.22,TRUE
1,1,2022-02-20,14053.84,TRUE
1,1,2022-02-21,25269.93,FALSE
1,1,2022-02-22,22860.03,FALSE
1,1,2022-02-23,16476.36,FALSE
1,1,2022-02-24,12312.08,FALSE
1,1,2022-02-25,19275.48,FALSE
1,1,2022-02-26,17770.28,TRUE
1,1,2022-02-27,20565.7,TRUE
1,1,2022-02-28,18184.42,FALSE
1,1,2022-03-01,9962.72,FALSE
1,1,2022-03-02,18058.27,FALSE
1,1,2022-03-03,18471.9,FALSE
1,1,2022-03-04,23168.31,FALSE
1,1,2022-03-05,16509.0,TRUE
1,1,2022-03-06,28393.37,TRUE
1,1,2022-03-07,10441.8,FALSE
1,1,2022-03-08,26555.84,FALSE
1,1,2022-03-09,18878.41,FALSE
1,1,2022-03-10,24297.92,FALSE
1,1,2022-03-11,20399.01,FALSE
1,1,2022-03-12,25697.78,TRUE
1,1,2022-03-13,18063.19,TRUE
1,1,2022-03-14,14506.9,FALSE
1,1,2022-03-15,27102.52,FALSE
1,1,2022-03-16,19432.6,FALSE
1,1,2022-03-17,21107.79,FALSE
1,1,2022-03-18,26173.76,FALSE
1,1,2022-03-19,14840.22,TRUE
1,1,2022-03-20,22977.45,TRUE
1,1,2022-03-21,17050.53,FALSE
1,1,2022-03-22,19339.15,FALSE
1,1,2022-03-23,20361.39,FALSE
1,1,2022-03-24,12498.89,FALSE
1,1,2022-03-25,16105.81,FALSE
1,1,2022-03-26,26755.36,TRUE
1,1,2022-03-27,24430.96,TRUE
1,1,2022-03-28,19686.8,FALSE
1,1,2022-03-29,21215.62,FALSE
1,1,2022-03-30,18528.79,FALSE
1,1,2022-03-31,26782.92,FALSE
1,1,2022-04-01,18998.24,FALSE
1,1,2022-04-02,21159.21,TRUE
1,1,2022-04-03,25730.15,TRUE
1,1,2022-04-04,16113.14,FALSE
1,1,2022-04-05,27793.95,FALSE
1,1,2022-04-06,12347.69,FALSE
1,1,2022-04-07,28148.21,FALSE
1,1,2022-04-08,18136.62,FALSE
1,1,2022-04-09,18786.51,TRUE
1,1,2022-04-10,10549.95,TRUE
1,1,2022-04-11,17726.03,FALSE
1,1,2022-04-12,14800.97,FALSE
1,1,2022-04-13,16961.77,FALSE
1,1,2022-04-14,19313.45,FALSE
1,1,2022-04-15,24788.96,FALSE
1,1,2022-04-16,21038.02,TRUE
1,1,2022-04-17,21538.38,TRUE
1,1,2022-04-18,14522.4,FALSE
1,1,2022-04-19,15596.23,FALSE
1,1,2022-04-20,28993.63,FALSE
1,1,2022-04-21,16323.99,FALSE
1,1,2022-04-22,28281.04,FALSE
1,1,2022-04-23,18784.69,TRUE
1,1,2022-04-24,20011.44,TRUE
1,1,2022-04-25,25351.83,FALSE
1,1,2022-04-26,26359.46,FALSE
1,1,2022-04-27,19445.94,FALSE
1,1,2022-04-28,18058.78,FALSE
1,1,2022-04-29,19720.4,FALSE
1,1,2022-04-30,21689.79,TRUE
1,1,2022-05-01,24456.52,TRUE
1,1,2022-05-02,20021.15,FALSE
1,1,2022-05-03,23094.43,FALSE
1,1,2022-05-04,28191.8,FALSE
1,1,2022-05-05,21906.55,FALSE
1,1,2022-05-06,21558.26,FALSE
1,1,2022-05-07,12405.45,TRUE
1,1,2022-05-08,6846.35,TRUE
1,1,2022-05-09,21941.88,FALSE
1,1,2022-05-10,19525.88,FALSE
1,1,2022-05-11,17426.09,FALSE
1,1,2022-05-12,21217.65,FALSE
1,1,2022-05-13,19697.98,FALSE
1,1,2022-05-14,25638.9,TRUE
1,1,2022-05-15,20430.55,TRUE
1,1,2022-05-16,16265.38,FALSE
1,1,2022-05-17,24950.83,FALSE
1,1,2022-05-18,18914.34,FALSE
1,1,2022-05-19,22632.68,FALSE
1,1,2022-05-20,17612.95,FALSE
1,1,2022-05-21,16750.87,TRUE
1,1,2022-05-22,20420.84,TRUE
1,1,2022-05-23,20064.14,FALSE
1,1,2022-05-24,22399.14,FALSE
1,1,2022-05-25,18656.77,FALSE
1,1,2022-05-26,10818.2,FALSE
1,1,2022-05-27,17836.13,FALSE
1,1,2022-05-28,23969.09,TRUE
1,1,2022-05-29,18513.12,TRUE
1,1,2022-05-30,18768.08,FALSE
1,1,2022-05-31,24931.88,FALSE
1,1,2022-06-01,16440.13,FALSE
1,1,2022-06-02,12285.98,FALSE
1,1,2022-06-03,19196.84,FALSE
1,1,2022-06-04,17579.13,TRUE
1,1,2022-06-05,15168.77,TRUE
1,1,2022-06-06,19123.11,FALSE
1,1,2022-06-07,22457.53,FALSE
1,1,2022-06-08,19953.56,FALSE
1,1,2022-06-09,21534.91,FALSE
1,1,2022-06-10,29067.04,FALSE
1,1,2022-06-11,18285.61,TRUE
1,1,2022-06-12,21391.74,TRUE
1,1,2022-06-13,17453.93,FALSE
1,1,2022-06-14,15768.2,FALSE
1,1,2022-06-15,17075.46,FALSE
1,1,2022-06-16,17606.21,FALSE
1,1,2022-06-17,21797.38,FALSE
1,1,2022-06-18,31745.38,TRUE
1,1,2022-06-19,16419.78,TRUE
1,1,2022-06-20,17916.87,FALSE
1,1,2022-06-21,19684.38,FALSE
1,1,2022-06-22,21978.99,FALSE
1,1,2022-06-23,21317.75,FALSE
1,1,2022-06-24,26420.48,FALSE
1,1,2022-06-25,7868.04,TRUE
1,1,2022-06-26,8065.35,TRUE
1,1,2022-06-27,17520.61,FALSE
1,1,2022-06-28,25486.5,FALSE
1,1,2022-06-29,12171.76,FALSE
1,1,2022-06-30,4961.84,FALSE
1,1,2022-07-01,22855.9,FALSE
1,1,2022-07-02,21218.29,TRUE
1,1,2022-07-03,14548.96,TRUE
1,1,2022-07-04,15072.3,FALSE
1,1,2022-07-05,15151.28,FALSE
1,1,2022-07-06,20552.68,FALSE
1,1,2022-07-07,16868.42,FALSE
1,1,2022-07-08,22470.32,FALSE
1,1,2022-07-09,5726.87,TRUE
1,1,2022-07-10,15715.74,TRUE
1,1,2022-07-11,14369.73,FALSE
1,1,2022-07-12,18718.3,FALSE
1,1,2022-07-13,17309.76,FALSE
1,1,2022-07-14,23989.22,FALSE
1,1,2022-07-15,10703.32,FALSE
1,1,2022-07-16,20227.46,TRUE
1,1,2022-07-17,22791.68,TRUE
1,1,2022-07-18,29283.24,FALSE
1,1,2022-07-19,17591.17,FALSE
1,1,2022-07-20,21622.29,FALSE
1,1,2022-07-21,10980.69,FALSE
1,1,2022-07-22,8040.22,FALSE
1,1,2022-07-23,24223.87,TRUE
1,1,2022-07-24,19972.2,TRUE
1,1,2022-07-25,25892.56,FALSE
1,1,2022-07-26,13132.99,FALSE
1,1,2022-07-27,22599.51,FALSE
1,1,2022-07-28,29344.09,FALSE
1,1,2022-07-29,22098.53,FALSE
1,1,2022-07-30,21382.91,TRUE
1,1,2022-07-31,20042.78,TRUE
1,1,2022-08-01,12145.59,FALSE
1,1,2022-08-02,26777.86,FALSE
1,1,2022-08-03,16945.71,FALSE
1,1,2022-08-04,22522.42,FALSE
1,1,2022-08-05,12184.83,FALSE
1,1,2022-08-06,14102.7,TRUE
1,1,2022-08-07,27175.44,TRUE
1,1,2022-08-08,18263.49,FALSE
1,1,2022-08-09,27266.38,FALSE
1,1,2022-08-10,19608.85,FALSE
1,1,2022-08-11,10790.51,FALSE
1,1,2022-08-12,24460.34,FALSE
1,1,2022-08-13,17050.54,TRUE
1,1,2022-08-14,23493.44,TRUE
1,1,2022-08-15,20126.05,FALSE
1,1,2022-08-16,12284.41,FALSE
1,1,2022-08-17,20821.47,FALSE
1,1,2022-08-18,30981.12,FALSE
1,1,2022-08-19,22464.93,FALSE
1,1,2022-08-20,19712.41,TRUE
1,1,2022-08-21,25376.72,TRUE
1,1,2022-08-22,21053.34,FALSE
1,1,2022-08-23,21047.67,FALSE
1,1,2022-08-24,14541.87,FALSE
1,1,2022-08-25,21169.24,FALSE
1,1,2022-08-26,25177.22,FALSE
1,1,2022-08-27,15819.69,TRUE
1,1,2022-08-28,27122.48,TRUE
1,1,2022-08-29,19541.47,FALSE
1,1,2022-08-30,15561.15,FALSE
1,1,2022-08-31,24988.16,FALSE
1,1,2022-09-01,18566.03,FALSE
1,1,2022-09-02,23797.57,FALSE
1,1,2022-09-03,18541.21,TRUE
1,1,2022-09-04,19700.87,TRUE
1,1,2022-09-05,22467.8,FALSE
1,1,2022-09-06,21454.49,FALSE
1,1,2022-09-07,10022.34,FALSE
1,1,2022-09-08,14393.78,FALSE
1,1,2022-09-09,24647.05,FALSE
1,1,2022-09-10,19339.32,TRUE
1,1,2022-09-11,17381.34,TRUE
1,1,2022-09-12,13207.13,FALSE
1,1,2022-09-13,14601.32,FALSE
1,1,2022-09-14,9891.01,FALSE
1,1,2022-09-15,19493.6,FALSE
1,1,2022-09-16,17007.81,FALSE
1,1,2022-09-17,15167.06,TRUE
1,1,2022-09-18,19659.38,TRUE
1,1,2022-09-19,21819.85,FALSE
1,1,2022-09-20,30465.99,FALSE
1,1,2022-09-21,12440.58,FALSE
1,1,2022-09-22,25796.91,FALSE
1,1,2022-09-23,24865.51,FALSE
1,1,2022-09-24,16104.54,TRUE
1,1,2022-09-25,21016.18,TRUE
1,1,2022-09-26,17711.83,FALSE
1,1,2022-09-27,20928.44,FALSE
1,1,2022-09-28,27545.66,FALSE
1,1,2022-09-29,23028.03,FALSE
1,1,2022-09-30,22543.04,FALSE
1,1,2022-10-01,17848.45,TRUE
1,1,2022-10-02,12579.72,TRUE
1,1,2022-10-03,18957.66,FALSE
1,1,2022-10-04,26033.04,FALSE
1,1,2022-10-05,12364.16,FALSE
1,1,2022-10-06,14724.55,FALSE
1,1,2022-10-07,20631.34,FALSE
1,1,2022-10-08,15076.73,TRUE
1,1,2022-10-09,16037.38,TRUE
1,1,2022-10-10,17882.01,FALSE
1,1,2022-10-11,13171.91,FALSE
1,1,2022-10-12,15129.39,FALSE
1,1,2022-10-13,23517.14,FALSE
1,1,2022-10-14,13463.15,FALSE
1,1,2022-10-15,12010.64,TRUE
1,1,2022-10-16,16849.88,TRUE
1,1,2022-10-17,23659.78,FALSE
1,1,2022-10-18,19015.39,FALSE
1,1,2022-10-19,17677.09,FALSE
1,1,2022-10-20,20221.79,FALSE
1,1,2022-10-21,11271.46,FALSE
1,1,2022-10-22,22473.53,TRUE
1,1,2022-10-23,21917.18,TRUE
1,1,2022-10-24,17953.46,FALSE
1,1,2022-10-25,25029.62,FALSE
1,1,2022-10-26,14362.52,FALSE
1,1,2022-10-27,25639.54,FALSE
1,1,2022-10-28,20772.47,FALSE
1,1,2022-10-29,18317.24,TRUE
1,1,2022-10-30,19900.63,TRUE
1,1,2022-10-31,19463.68,FALSE
1,1,2022-11-01,26101.41,FALSE
1,1,2022-11-02,14616.6,FALSE
1,1,2022-11-03,16187.4,FALSE
1,1,2022-11-04,25181.51,FALSE
1,1,2022-11-05,17022.33,TRUE
1,1,2022-11-06,24502.67,TRUE
1,1,2022-11-07,28497.18,FALSE
1,1,2022-11-08,17991.02,FALSE
1,1,2022-11-09,23406.81,FALSE
1,1,2022-11-10,14231.54,FALSE
1,1,2022-11-11,23773.67,FALSE
1,1,2022-11-12,20997.12,TRUE
1,1,2022-11-13,22365.19,TRUE
1,1,2022-11-14,16772.14,FALSE
1,1,2022-11-15,11694.58,FALSE
1,1,2022-11-16,22516.26,FALSE
1,1,2022-11-17,9682.98,FALSE
1,1,2022-11-18,18413.25,FALSE
1,1,2022-11-19,24705.91,TRUE
1,1,2022-11-20,20959.49,TRUE
1,1,2022-11-21,29741.71,FALSE
1,1,2022-11-22,25125.55,FALSE
1,1,2022-11-23,16730.51,FALSE
1,1,2022-11-24,20136.57,FALSE
1,1,2022-11-25,19763.15,FALSE
1,1,2022-11-26,12089.12,TRUE
1,1,2022-11-27,15298.01,TRUE
1,1,2022-11-28,17196.2,FALSE
1,1,2022-11-29,9818.9,FALSE
1,1,2022-11-30,20237.47,FALSE
1,1,2022-12-01,18754.64,FALSE
1,1,2022-12-02,11635.53,FALSE
1,1,2022-12-03,22021.06,TRUE
1,1,2022-12-04,23579.36,TRUE
1,1,2022-12-05,21135.17,FALSE
1,1,2022-12-06,18379.66,FALSE
1,1,2022-12-07,22957.21,FALSE
1,1,2022-12-08,23401.1,FALSE
1,1,2022-12-09,21537.02,FALSE
1,1,2022-12-10,15876.94,TRUE
1,1,2022-12-11,21383.0,TRUE
1,1,2022-12-12,25977.4,FALSE
1,1,2022-12-13,17016.85,FALSE
1,1,2022-12-14,30489.7,FALSE
1,1,2022-12-15,17371.85,FALSE
1,1,2022-12-16,20162.04,FALSE
1,1,2022-12-17,16637.57,TRUE
1,1,2022-12-18,21116.35,TRUE
1,1,2022-12-19,11288.89,FALSE
1,1,2022-12-20,17269.79,FALSE
1,1,2022-12-21,14539.39,FALSE
1,1,2022-12-22,20676.69,FALSE
1,1,2022-12-23,24972.24,FALSE
1,1,2022-12-24,23230.03,TRUE
1,1,2022-12-25,8141.7,TRUE
1,1,2022-12-26,30210.35,FALSE
1,1,2022-12-27,21476.4,FALSE
1,1,2022-12-28,16117.5,FALSE
1,1,2022-12-29,20785.64,FALSE
1,1,2022-12-30,20880.95,FALSE
1,1,2022-12-31,16665.76,TRUE
1,1,2023-01-01,20989.58,TRUE
1,1,2023-01-02,16962.64,FALSE
1,1,2023-01-03,17978.19,FALSE
1,1,2023-01-04,16568.6,FALSE
1,1,2023-01-05,12836.64,FALSE
1,1,2023-01-06,20729.18,FALSE
1,1,2023-01-07,22926.5,TRUE
1,1,2023-01-08,22574.42,TRUE
1,1,2023-01-09,24099.63,FALSE
1,1,2023-01-10,21621.7,FALSE
1,1,2023-01-11,17336.37,FALSE
1,1,2023-01-12,24198.32,FALSE
1,1,2023-01-13,13212.41,FALSE
1,1,2023-01-14,15496.64,TRUE
1,1,2023-01-15,15179.0,TRUE
1,1,2023-01-16,25400.28,FALSE
1,1,2023-01-17,24713.94,FALSE
1,1,2023-01-18,22436.53,FALSE
1,1,2023-01-19,25359.65,FALSE
1,1,2023-01-20,15603.59,FALSE
1,1,2023-01-21,21742.98,TRUE
1,1,2023-01-22,19374.13,TRUE
1,1,2023-01-23,24234.41,FALSE
1,1,2023-01-24,19423.88,FALSE
1,1,2023-01-25,18075.29,FALSE
1,1,2023-01-26,22704.54,FALSE
1,1,2023-01-27,24380.85,FALSE
1,1,2023-01-28,16658.27,TRUE
1,1,2023-01-29,19694.62,TRUE
1,1,2023-01-30,14707.8,FALSE
1,1,2023-01-31,7509.69,FALSE
1,1,2023-02-01,21002.3,FALSE
1,1,2023-02-02,23044.53,FALSE
1,1,2023-02-03,21310.33,FALSE
1,1,2023-02-04,10252.19,TRUE
1,1,2023-02-05,18245.75,TRUE
1,1,2023-02-06,8908.26,FALSE
1,1,2023-02-07,26848.51,FALSE
1,1,2023-02-08,14569.73,FALSE
1,1,2023-02-09,26277.02,FALSE
1,1,2023-02-10,24729.35,FALSE
1,1,2023-02-11,15497.05,TRUE
1,1,2023-02-12,14336.08,TRUE
1,1,2023-02-13,21751.85,FALSE
1,1,2023-02-14,15778.38,FALSE
1,1,2023-02-15,20512.42,FALSE
1,1,2023-02-16,17585.86,FALSE
1,1,2023-02-17,11094.21,FALSE
1,1,2023-02-18,8847.66,TRUE
1,1,2023-02-19,21133.42,TRUE
1,1,2023-02-20,17192.21,FALSE
1,1,2023-02-21,17234.55,FALSE
1,1,2023-02-22,23479.32,FALSE
1,1,2023-02-23,25867.21,FALSE
1,1,2023-02-24,18637.28,FALSE
1,1,2023-02-25,18297.01,TRUE
1,1,2023-02-26,22500.72,TRUE
1,1,2023-02-27,13215.32,FALSE
1,1,2023-02-28,21115.77,FALSE
1,1,2023-03-01,22759.43,FALSE
1,1,2023-03-02,23401.15,FALSE
1,1,2023-03-03,10316.24,FALSE
1,1,2023-03-04,16193.22,TRUE
1,1,2023-03-05,15608.68,TRUE
1,1,2023-03-06,20499.43,FALSE
1,1,2023-03-07,22403.72,FALSE
1,1,2023-03-08,27483.55,FALSE
1,1,2023-03-09,17525.17,FALSE
1,1,2023-03-10,17512.14,FALSE
1,1,2023-03-11,25748.36,TRUE
1,1,2023-03-12,21482.88,TRUE
1,1,2023-03-13,26338.26,FALSE
1,1,2023-03-14,21443.64,FALSE
1,1,2023-03-15,14214.42,FALSE
1,1,2023-03-16,13334.36,FALSE
1,1,2023-03-17,12242.44,FALSE
1,1,2023-03-18,23310.26,TRUE
1,1,2023-03-19,25942.98,TRUE
1,1,2023-03-20,29246.81,FALSE
1,1,2023-03-21,24215.53,FALSE
1,1,2023-03-22,25814.19,FALSE
1,1,2023-03-23,17099.92,FALSE
1,1,2023-03-24,14217.92,FALSE
1,1,2023-03-25,24250.4,TRUE
1,1,2023-03-26,22088.4,TRUE
1,1,2023-03-27,20537.22,FALSE
1,1,2023-03-28,21936.86,FALSE
1,1,2023-03-29,21615.93,FALSE
1,1,2023-03-30,26419.08,FALSE
1,1,2023-03-31,26474.93,FALSE
1,1,2023-04-01,22721.1,TRUE
1,1,2023-04-02,24229.01,TRUE
1,1,2023-04-03,22570.31,FALSE
1,1,2023-04-04,17694.15,FALSE
1,1,2023-04-05,23782.82,FALSE
1,1,2023-04-06,13027.52,FALSE
1,1,2023-04-07,25269.46,FALSE
1,1,2023-04-08,14027.39,TRUE
1,1,2023-04-09,21429.02,TRUE
1,1,2023-04-10,15774.23,FALSE
1,1,2023-04-11,22766.94,FALSE
1,1,2023-04-12,19830.37,FALSE
1,1,2023-04-13,12026.22,FALSE
1,1,2023-04-14,22103.5,FALSE
1,1,2023-04-15,17110.4,TRUE
1,1,2023-04-16,24405.73,TRUE
1,1,2023-04-17,20006.63,FALSE
1,1,2023-04-18,21977.1,FALSE
1,1,2023-04-19,15212.16,FALSE
1,1,2023-04-20,17053.34,FALSE
1,1,2023-04-21,17706.81,FALSE
1,1,2023-04-22,24283.51,TRUE
1,1,2023-04-23,28386.89,TRUE
1,1,2023-04-24,15974.14,FALSE
1,1,2023-04-25,25384.24,FALSE
1,1,2023-04-26,9151.61,FALSE
1,1,2023-04-27,14029.05,FALSE
1,1,2023-04-28,15206.11,FALSE
1,1,2023-04-29,13237.46,TRUE
1,1,2023-04-30,12082.06,TRUE
1,1,2023-05-01,22064.99,FALSE
1,1,2023-05-02,18929.66,FALSE
1,1,2023-05-03,21897.03,FALSE
1,1,2023-05-04,23452.36,FALSE
1,1,2023-05-05,21328.08,FALSE
1,1,2023-05-06,23288.82,TRUE
1,1,2023-05-07,19652.34,TRUE
1,1,2023-05-08,14065.03,FALSE
1,1,2023-05-09,25289.07,FALSE
1,1,2023-05-10,17054.44,FALSE
1,1,2023-05-11,15322.02,FALSE
1,1,2023-05-12,19110.41,FALSE
1,1,2023-05-13,15435.95,TRUE
1,1,2023-05-14,17912.85,TRUE
1,1,2023-05-15,21720.27,FALSE
1,1,2023-05-16,21741.71,FALSE
1,1,2023-05-17,15510.85,FALSE
1,1,2023-05-18,17561.47,FALSE
1,1,2023-05-19,25371.67,FALSE
1,1,2023-05-20,22482.0,TRUE
1,1,2023-05-21,30375.33,TRUE
1,1,2023-05-22,25900.64,FALSE
1,1,2023-05-23,25721.47,FALSE
1,1,2023-05-24,13060.66,FALSE
1,1,2023-05-25,23819.3,FALSE
1,1,2023-05-26,19734.47,FALSE
1,1,2023-05-27,17245.09,TRUE
1,1,2023-05-28,20840.08,TRUE
1,1,2023-05-29,24726.06,FALSE
1,1,2023-05-30,22504.16,FALSE
1,1,2023-05-31,15607.63,FALSE
1,1,2023-06-01,23712.29,FALSE
1,1,2023-06-02,16812.06,FALSE
1,1,2023-06-03,21083.42,TRUE
1,1,2023-06-04,18483.25,TRUE
1,1,2023-06-05,18905.67,FALSE
1,1,2023-06-06,23831.21,FALSE
1,1,2023-06-07,14799.03,FALSE
1,1,2023-06-08,29725.98,FALSE
1,1,2023-06-09,10894.57,FALSE
1,1,2023-06-10,17011.66,TRUE
1,1,2023-06-11,21851.06,TRUE
1,1,2023-06-12,22921.57,FALSE
1,1,2023-06-13,19497.62,FALSE
1,1,2023-06-14,19713.05,FALSE
1,1,2023-06-15,22052.75,FALSE
1,1,2023-06-16,18844.65,FALSE
1,1,2023-06-17,26965.91,TRUE
1,1,2023-06-18,24196.75,TRUE
1,1,2023-06-19,24364.12,FALSE
1,1,2023-06-20,15169.22,FALSE
1,1,2023-06-21,19603.06,FALSE
1,1,2023-06-22,18497.67,FALSE
1,1,2023-06-23,14971.99,FALSE
1,1,2023-06-24,21800.82,TRUE
1,1,2023-06-25,17311.77,TRUE
1,1,2023-06-26,23277.02,FALSE
1,1,2023-06-27,14649.04,FALSE
1,1,2023-06-28,28595.2,FALSE
1,1,2023-06-29,15518.34,FALSE
1,1,2023-06-30,21096.51,FALSE
1,1,2023-07-01,23959.3,TRUE
1,1,2023-07-02,17146.8,TRUE
1,1,2023-07-03,24262.34,FALSE
1,1,2023-07-04,13854.08,FALSE
1,1,2023-07-05,27260.59,FALSE
1,1,2023-07-06,20070.75,FALSE
1,1,2023-07-07,17017.94,FALSE
1,1,2023-07-08,18504.09,TRUE
1,1,2023-07-09,24044.6,TRUE
1,1,2023-07-10,17077.72,FALSE
1,1,2023-07-11,16253.21,FALSE
1,1,2023-07-12,18892.32,FALSE
1,1,2023-07-13,14115.19,FALSE
1,1,2023-07-14,29102.72,FALSE
1,1,2023-07-15,17168.03,TRUE
1,1,2023-07-16,24158.08,TRUE
1,1,2023-07-17,21047.35,FALSE
1,1,2023-07-18,15077.33,FALSE
1,1,2023-07-19,19970.23,FALSE
1,1,2023-07-20,23920.01,FALSE
1,1,2023-07-21,19058.69,FALSE
1,1,2023-07-22,25965.56,TRUE
1,1,2023-07-23,25107.58,TRUE
1,1,2023-07-24,24594.57,FALSE
1,1,2023-07-25,17701.72,FALSE
1,1,2023-07-26,14600.79,FALSE
1,1,2023-07-27,16932.06,FALSE
1,1,2023-07-28,20981.2,FALSE
1,1,2023-07-29,22728.93,TRUE
1,1,2023-07-30,9142.14,TRUE
1,1,2023-07-31,19959.43,FALSE
1,1,2023-08-01,20790.45,FALSE
1,1,2023-08-02,18612.28,FALSE
1,1,2023-08-03,26456.37,FALSE
1,1,2023-08-04,22108.9,FALSE
1,1,2023-08-05,26550.96,TRUE
1,1,2023-08-06,18920.2,TRUE
1,1,2023-08-07,24687.39,FALSE
1,1,2023-08-08,28175.33,FALSE
1,1,2023-08-09,26558.47,FALSE
1,1,2023-08-10,14539.29,FALSE
1,1,2023-08-11,18731.62,FALSE
1,1,2023-08-12,18274.18,TRUE
1,1,2023-08-13,22446.27,TRUE
1,1,2023-08-14,23431.77,FALSE
1,1,2023-08-15,15805.54,FALSE
1,1,2023-08-16,20339.19,FALSE
1,1,2023-08-17,9900.36,FALSE
1,1,2023-08-18,27209.73,FALSE
1,1,2023-08-19,17438.13,TRUE
1,1,2023-08-20,20279.32,TRUE
1,1,2023-08-21,18451.75,FALSE
1,1,2023-08-22,25730.14,FALSE
1,1,2023-08-23,5812.47,FALSE
1,1,2023-08-24,19916.95,FALSE
1,1,2023-08-25,19470.91,FALSE
1,1,2023-08-26,17731.82,TRUE
1,1,2023-08-27,28631.13,TRUE
1,1,2023-08-28,15563.35,FALSE
1,1,2023-08-29,23858.98,FALSE
1,1,2023-08-30,21781.26,FALSE
1,1,2023-08-31,26307.6,FALSE
1,1,2023-09-01,16664.05,FALSE
1,1,2023-09-02,16335.16,TRUE
1,1,2023-09-03,25480.35,TRUE
1,1,2023-09-04,22126.61,FALSE
1,1,2023-09-05,12275.31,FALSE
1,1,2023-09-06,17303.47,FALSE
1,1,2023-09-07,21931.91,FALSE
1,1,2023-09-08,24188.82,FALSE
1,1,2023-09-09,16603.85,TRUE
1,1,2023-09-10,5428.72,TRUE
1,1,2023-09-11,22616.12,FALSE
1,1,2023-09-12,13898.4,FALSE
1,1,2023-09-13,9913.31,FALSE
1,1,2023-09-14,5838.37,FALSE
1,1,2023-09-15,24069.9,FALSE
1,1,2023-09-16,20643.09,TRUE
1,1,2023-09-17,18871.72,TRUE
1,1,2023-09-18,26945.12,FALSE
1,1,2023-09-19,23186.62,FALSE
1,1,2023-09-20,28081.5,FALSE
1,1,2023-09-21,13036.32,FALSE
1,1,2023-09-22,19827.25,FALSE
1,1,2023-09-23,11916.43,TRUE
1,1,2023-09-24,18853.09,TRUE
1,1,2023-09-25,18756.92,FALSE
1,1,2023-09-26,23133.07,FALSE
1,1,2023-09-27,20227.82,FALSE
1,1,2023-09-28,23117.04,FALSE
